smiles	score_DTI
CC(OC(=O)[C@@H](N)CC1(N[C@H](C)C(=O)O)CNCCC1c1ccccn1)C(N)=O	0.001158
CCN(CC)CC(O)CC1CCC1(c1ccccc1OC)C(CO)Cc1ccc(C(F)(F)F)cc1	0.515280
CC(C(=O)O)C1CC(c2cccs2)C(N[C@H](C)CO)(C2CCCC2)CC1O	0.000976
CC1(c2cc(S(N)(=O)=O)ccc2CC2CCC2)CC1	0.000000
CC1CC(S(=O)(=O)N(C)CC2CCCOC2)C1	0.037537
CC(N)C1(CN(C)C(=O)O)COCCO1	0.281183
CC(C(=O)NC1CCC(c2ccc(Br)cc2)O1)c1cccc2occc12	0.002133
NC(=O)c1cc(-c2ccccc2Cl)c2nccnc2c1	0.000539
C[C@@H](NC12CCCC(CC1)C2)C(O)c1ccn[nH]1	0.019850
O=C(O)Nc1cccc(C(F)(F)F)c1-c1ccncc1	0.000034
O=C(O)CC(O)C1=NC2=NC=NC2=N1	0.961740
NC1CCCC(OC2COC(Nc3ccccc3)CO2)C1	0.002043
NC1(C(F)(F)F)C(c2ccccc2)CCCC1c1ccoc1	0.000004
C[C@H](Nc1c(N)ccnc1N1CCNCC1)C(=O)O	0.000000
CC(C(=O)O)C1C[C@H](O)C(CS(C)(=O)=O)(OC(=O)[C@@H](C)N)CC[C@H]1O	0.074122
CC(=O)OC(c1ncccn1)C(C(N)=O)N(C)C(N)=O	0.001611
Oc1cccc(-c2ccc3ccncc3c2)c1-c1cccs1	0.002071
CC1CCC1c1cccc2sc3cc(F)ccc3c12	0.008880
NC(C1CNCCN1)C(Oc1cnccn1)c1ccc(Cl)cc1	0.001411
NS(=O)(=O)C1CC2(CCC(=O)O)CCC1C2	0.489518
CCC(=O)Nc1ccc(C(C)C(CC)C(C)(N)c2ccncc2)cc1Cl	0.000002
OCc1cc(-c2cccnc2)co1	0.000415
CSc1cccc2c(=O)c3c(-c4nccs4)cccc3c(=O)oc12	0.067242
O=C(O)Cc1nccc(O)c1-c1ncco1	0.000006
C[C@@H](CO)OC1CC2CCCCC2CC1C(O)[C@H](N)C(=O)O	0.000434
NCc1cccc(C(=O)OCC2CCCC2)c1	0.000002
CCN(CCO)C(C)c1nccc2cccc(C3(C#N)CCC3NC(=O)O)c12	0.000016
NC(=O)Cc1cnc(-c2ccccc2O)nc1NC(N)=O	0.000003
CCNCC(O)c1nccnc1-c1ccc(-c2ccncn2)cc1CN	0.000668
CC(C1CC1)C1CCCC1C1CCC1	0.000002
CCNC(=O)c1nc(CN)oc1-c1ccc2oc3ccccc3c2c1	0.167234
CSC1CC(C23CCCC2CCC3CN)CCN1	0.107606
CC(C)CC1CC2CCC(C3CCCCN3)C2C1	0.048106
CC(c1cnccn1)N(C(=O)CO)c1ccc2c(c1)sc1ccccc12	0.027342
Cc1ccc(C2(O)CCC(C#N)CC2)s1	0.000008
CNC(=O)C1CCC(CCC(=O)O)(OC2C3CC4CC(C3)CC2C4)CC1	0.003818
CCN(CC)CC(O)c1cccc(Cl)c1CNC(N)=O	0.000867
CNS(=O)(=O)c1c[nH]c(=O)[nH]c1=Nc1cnc(C(N)CO)cn1	0.219941
CC(C(N)=O)C1(c2cccc3oc4ccccc4c23)CCCCC1	0.000001
NC1CCC(S(=O)(=O)CCC2COCO2)CC1	0.611522
NCCc1ccc2occ(-c3ccccn3)c2c1	0.000000
C[C@@H](N)C(O)c1cnc(-c2cccc(-c3ncco3)c2)cn1	0.000026
CC(C)(CN)C1NCCNC1c1ccnc(OC(F)F)c1	0.000025
CN(C)C(=O)OC1(c2ccnc(C(O)C(O)CO)n2)COCCO1	0.000001
Cc1sc(C#N)cc1C1(C(O)c2cnccc2N)CCCCC1	0.003827
CNc1ccccc1-c1cc(Cl)cc(-c2cnccn2)c1	0.000011
c1ccc(C2COCO2)c(NC2CNCCO2)c1	0.000000
NC(=O)c1ccccc1C1OCCC1c1ccnc2ccccc12	0.201895
CCS(=O)(=O)C(C)c1ncoc1-c1c[nH]c(=O)[nH]c1=O	0.010079
O=C(Oc1ccnc2c1nc1c(C(F)(F)F)cccn12)[C@@H](CO)Nc1ccc(Cl)cc1	0.267991
CC(OC(CN)c1cnco1)(C1CCCC1)C1CC1	0.845063
CC(C)OC(=O)[C@@H](N)CCNc1cc(N[C@@H](CCN)C(=O)O)c(Cl)cc1-c1ccncn1	0.000161
c1ccc(-c2csc(C3CCCCCC34CCCC4)c2)cc1	0.001306
CCN(CCO)C(C)C12CCCC1(F)CCC2	0.000029
C[C@H](O)C(O)C1CC2(c3cn[nH]c3)CCCN1C2	0.007969
C[C@@H](CO)OC12CC3CC(C1)C(N)C(C3)C2	0.000020
CC(O)C1C(N)CCCC1C1CCCCC1O	0.016306
Oc1cc(-c2ccncn2)cc(-c2ccccc2Br)c1	0.006105
CCCNc1cc(-c2ccc(-c3ccc(C)o3)cc2CN)ccc1C1CCC1	0.000010
CCN(CCO)CCc1ccccc1-c1nc(N=c2cc[nH]c(=O)[nH]2)nc(OC(F)F)n1	0.806217
c1ccc(NCc2cc(-c3cncs3)c3nc4ccccn4c3n2)cc1	0.000036
CCC(NC(C)=O)C(C)(c1ccco1)c1ccc(C(=O)O)cc1C1CCCC1	0.000004
CCN(CC)C(CO)C1CCCC1C(C)C(O)C1(C)CCC1	0.000020
OC[C@H](O)Cc1csc(CC2CC2c2ccccc2)c1	0.063494
CCC(C)N=c1[nH]c(=O)[nH]cc1C1CNC(C(NC)C2CC(C)C2)CO1	0.121236
N[C@H](Cc1cccc(C2CCCO2)c1F)C(=O)O	0.000053
CC(O)C1(c2ccc(Cl)cn2)CCCCC1	0.000315
c1csc(C(CNCC2C[C@@H]3CCCCC23)OCC2CCC2)n1	0.000073
OCCOC(CO)C1COCC(c2ccccn2)O1	0.000032
CNC(=O)c1ccc2ccccc2c1NC	0.000000
CCc1cccc(-c2cccc3cccnc23)c1-c1ncccn1	0.000047
Cc1scc(-c2ccncn2)c1C1=NC2=NC=NC2=N1	0.997948
CNCC1CSCCC1C#N	0.000176
COc1ccc(C2CC(N)CCC2N)cc1	0.600061
Nc1cc(-c2ccco2)nc(C(F)(F)F)c1	0.015716
CC1(c2cccc(F)c2Cl)CC(C2CCCO2)C1c1cccnc1	0.098736
Cc1sccc1C1CCCC1c1ccccc1C1CC1	0.000001
NC(CO)C1COC(O)O1	0.000000
CNC(=O)Nc1coc(N2CCNCC2)c1	0.000000
CC(C(=O)O)C1CSC(OC(=O)[C@H](N)COc2c[nH]c(=O)[nH]c2=O)S1	0.150307
CC(O)C(O)c1c(O)ccnc1-c1cncc(C#N)n1	0.003067
CC(NC1CCCCC1)C1CCCCC1(CO)c1cocn1	0.123841
CCNC(C)C(N)C(c1ccc2ncncc2c1)C1CCNCC1	0.156981
O=C(NCCc1cccs1)C(O)c1cnco1	0.000002
CC(N)C1(CO)CCCCC1C(F)(F)F	0.037206
CCS(=O)(=O)C(C)(c1cccc(C2CC2)c1)C(Oc1ccccc1)[C@@H](C)O	0.216996
CN(Cc1ccnc(OC(C(C2CCCCC2)S(C)(=O)=O)[C@@H](N)C(=O)O)c1)C(N)=O	0.000004
CCCC1CCCC(S(=O)(=O)NC)C1CO	0.007792
COc1cccc(-c2cc(C3COCCO3)cc3oc(=O)c4c(C(C)CC5CNC5)cccc4c(=O)c23)c1	0.073984
CC(OC1CNC(O[C@@H]2CCC[C@@H](O)CC2)CN1)[C@H](N)C(=O)O	0.005323
CCCc1ncnc(C2(c3cccc(OC)c3)CCC2(C)C2CC2)n1	0.000139
CC(=O)OC(c1ccc(NC(=O)O)o1)c1cc2sc3ccccc3c2cc1C(CN)[C@@H](N)C(=O)O	0.020395
CN(CC1(c2cncc(NC(N)=O)n2)COCCO1)C(=O)O	0.555583
NCCOC1CC(c2cccc(Cl)c2)(c2ccc3cccnc3c2)C1	0.000568
C[C@@H](Nc1nc(-c2cc(=O)[nH]c(=O)[nH]2)co1)C(=O)O	0.000008
c1ccc2c(c1)oc1cc(C3(CSC4COCCO4)COCO3)ccc12	0.000968
CNc1cccc2oc3cc(Br)cc(C(CC(=O)OC)C(=O)O)c3c12	0.014891
OCCCC(O)c1cc2nc3cccnc3n2c(-c2cn[nH]c2)c1C1CC2CCC1C2	0.000010
N#CC1(OC(CO)CO)CCCCNC1NS(=O)(=O)NC[C@@H](N)CO	0.981927
CCC(CC)c1cncc2ccc(C(=O)OCc3ncco3)cc12	0.002825
CCOC1CC2(CCCC(c3ccccc3)CC2)CC1NCC(C)c1cc[nH]n1	0.000165
c1ccc(OC2CCCC2c2cnccn2)cc1	0.000000
O=c1[nH]c(-c2cccc(-c3ccnnc3)c2Br)cc(=NC2CCC(CO)CCC23CCCC3)[nH]1	0.000000
CC(=O)Nc1nc(-c2nccs2)ccc1OCCN	0.096693
CCC(CC)c1occ(Br)c1-c1cccc(CN)c1	0.000000
CC(=O)ON1CCNCC1c1cc(C2COCC(C(C)C3CC3)O2)ccc1Br	0.000000
CC(N)(c1cncs1)c1ccncc1-c1ccccc1CN	0.000379
CCNC(=O)C(N)c1ccc(-c2ccccc2Cl)c2sc3ccccc3c12	0.000499
CCNC(=O)C1C(c2cccc(C(F)(F)F)c2)OCCN1c1cccc2nc3ccccc3n12	0.001758
Cc1scc(C23CCC(C2)C(C[C@H](N)CO)C3)c1NC(=O)N(C)C	0.166667
OCC1CCC(OC(CCOC2CC2)COc2cccc(C3CC3)c2)CC1	0.000000
CCCCc1sc2cccc(C3CCC3)c2c1CS(=O)(=O)CC[C@@H](N)CO	0.000117
CCc1ccc2c(c1)sc1c(-c3ccc(C(N)=O)c(NS(N)(=O)=O)c3)ccc(C3CC3)c12	0.253713
N=c1[nH]c(=O)[nH]c(CCC2CC2)c1-c1ncncn1	0.000001
CCN(CC)C(CO)c1cnccc1-c1ccc(C(F)(F)F)cc1	0.003838
CCC(=O)Nc1c(O)n[nH]c1-c1cc(F)ccc1-c1ccn[nH]1	0.000000
COc1cc(-c2ccc3ncncc3c2)cc(-c2cc(CN(C)C)cs2)c1	0.000044
CCOC1OCCC(c2ccccc2)C1c1cnccc1N	0.000000
NC(=O)Cc1cc(O)c(-c2ocnc2C2CCC2)cn1	0.000001
NCCC(O)(CN)c1ccc2nc3cccnc3n2c1C1OCCOC1OC[C@H](N)C(=O)O	0.000033
Brc1ccccc1-c1ccc(-c2ccc3ccc(-c4ncncn4)cc3n2)nc1	0.005179
CCNC(C)C1(C(O)C(O)c2cccc3sccc23)CC2CCCC2C1	0.000082
CCSc1cc2c(-c3ncco3)cccc2o1	0.000236
CCN(CC)C1C2CCC1CC(C(=O)N(CC)C1CCCCC1N)C2	0.951443
C=C(CC)c1ccc2c(c1)oc1ccc(-c3ccc4cncnc4c3)cc12	0.259902
CNC1CSCCC1(Cc1cccs1)C1CCCC1	0.000036
CC1(c2cc(C3CCC(c4ccccn4)C3S(N)(=O)=O)cc3cccnc23)CC1	0.000000
NS(=O)(=O)c1cccc(-c2cc(-c3cccc(Cl)c3)ccc2Br)c1	0.000001
CC(C1CCC1)C(CCc1cccc(C(F)(F)F)c1)OC(=O)[C@@H](N)CCN	0.000002
CCCC(CC)c1nc2ccccc2cc1N1CCNCC1	0.000000
NC(=O)Oc1ccccc1-c1ccccc1	0.000033
NCc1ccc(C2=NC3=NC=NC3=N2)c(Oc2ccncc2)c1	0.990198
CCCCN1CCOCC1(NCC[C@H](N)C(=O)O)c1ccc2ccccc2c1	0.958912
NC(Cc1ncco1)c1cnco1	0.000016
CN(CC[C@@H](Nc1cnc(CCN)cn1)C(=O)O)C(N)=O	0.000001
CC(C(N)=O)(C1CC1)N1CCC1c1ccncn1	0.000000
NC(CO)c1cccc2oc3c(C4CC5CCC4C5)cccc3c12	0.767912
CN(CCC(N)=O)S(=O)(=O)c1cnc(C(CN)[C@H](N)C(=O)O)cn1	0.001049
C[C@@H](CO)OC1(C2CCCC3CCCC(NCCO)C32)CNCCN1	0.039254
OCC(O)Cc1cc2nc(C3CCOC3)ccc2cc1C1COCCO1	0.021052
CCC12CCCC1C(c1cccc(CN)c1)(c1cc(O)ccn1)CC2	0.000010
c1nc(C2(OCC3CCCCC3)COCCO2)co1	0.019668
NCC([C@H](N)C(=O)O)C1(N2CCC2)CC1	0.000004
NC1CCCC(c2cncc(C3CCCCC3O)c2C[C@@H](O)CO)C1	0.000000
CC(Cc1ccccc1C(F)(F)F)CC1CC[C@@H](O)CC[C@@H]1O	0.000000
CC1(c2ccc3cc(CO)ncc3c2)CCC1	0.001301
C1CN(C23CCC(CC2)C3)C(C2COCCO2)CN1	0.000000
Fc1cc(C(F)F)cc(C2CCCO2)c1	0.000000
Oc1ccc(C2C[C@@H](O)CC(N3CCN(C4CCC4)CC3)[C@H](O)C2)cc1	0.000000
OCCOC1CCC2(CCC(C3CCC3)CCC2c2ccncn2)C1	0.000000
NC1CCC(c2ccccc2)=CC1NS(N)(=O)=O	0.000102
CS(=O)(=O)Cc1nccc(O)c1C1(O)CCCC(NCCO)C1	0.359966
NS(=O)(=O)c1ccc(SCCC2C[C@@H](O)CCC[C@@H]2O)cc1	0.000000
CCSc1cc2c(cc1-c1ccc(NC)cc1)sc1ccccc12	0.002263
CC(CCCc1ccc2ccoc2c1)c1cccc2c1nc1ccccn12	0.000270
CCCOc1ncc(C2COCCO2)o1	0.000000
CC(O)c1cc(C2CC3CCCN2C3)c(C2CCC3CCN2C3)cn1	0.000000
CCSC[C@H](O)C(O)c1ncc(-c2ccco2)cn1	0.091250
N#CC1(CC=Cc2cc3ccccc3s2)CCCCC1O	0.015223
NC(=O)NCc1ccc2nc(-c3cccs3)ccc2c1	0.000001
COc1cccc(C2COCC(C3CCC4(CCCCC4)C3)O2)c1	0.140697
CCCC(C)Cc1sc(C2CCCSC2)cc1C(C)S(=O)(=O)CC	0.000269
CC1CCC1C1CCC(CO)C(c2cccnc2)C1	0.962911
NC(C[C@H](N)C(=O)O)c1cccnc1C1COCCO1	0.000143
CCC(CC)COC1(c2ccccc2)CCCC12CCCCCC2	0.000729
CN(CCOc1c(C2CNCCN2)ccc2occc12)c1ccccc1C1CC1	0.000180
NC(=O)Oc1ccnc(C(F)(F)F)n1	0.055407
CC(C)CC1OCCCC1N[C@H](C(=O)O)C(O)c1cnccc1O	0.097391
CNC(=O)NC1CCCC(Nc2ccc(NC)cc2)C1	0.012474
CNC(=O)C1CC(O)CC(C2C[C@H](O)C(CNc3ccccc3)CC[C@H]2O)C1	0.000000
FC(F)(F)c1ccccc1C1CCC(Cc2cccs2)SC1	0.000247
COC(=O)c1ccnnc1-c1ccncn1	0.654007
Cc1ccc(-c2cnc(Br)cn2)o1	0.002301
O=C(O)N1CCOCC1NS(=O)(=O)c1ccccc1	0.000000
CC1CC1c1ccc(N(c2cccs2)[C@H](C)C(=O)O)c2c(S(N)(=O)=O)cccc12	0.174577
CCNC1CC(c2cc3cc(OC)ccc3o2)CC1OC(N)=O	0.000001
CN(C(=O)O)C(c1ncncn1)C(CN)[C@H](N)C(=O)O	0.299362
O=S(Cc1ccccc1)c1cccc2c1oc1ccccc12	0.002917
CC(N)c1nc2c(nc3ccc(C[C@@H](N)C(=O)O)cn32)c(C2CCCCC2)c1OCC(O)CO	0.000041
CCC1CC(O)CCC1N(CC)C(C)c1scnc1NC(=O)NC	0.000015
CC(O)c1cc(N(C)C(=O)CSC(F)(F)F)ccc1Br	0.370250
CCCSc1nccnc1C1CC(CO)CCC1CN(C)C(=O)O	0.983237
CCN(CC)CCOC1CCC(NC(N)=O)OC1	0.045435
CC(OC(=O)N(C)C(N)=O)C1CCCC(c2nccnc2NC(=O)N(C)C)C1	0.000030
C[C@@H](CO)Oc1ccc2sc3c(C4(C(N)c5c[nH]c(=O)[nH]c5=O)CSCS4)cccc3c2c1	0.540803
COc1cc(C(=O)O)cc(-c2cccc(C(F)(F)F)c2)c1	0.000001
CN(C)C1CCC(C(O)C(O)CO)CC1N	0.001556
CN(CC(C1CCC2CCCC21)S(C)(=O)=O)C(=O)O	0.049561
NC(=O)OC1CNCCN1c1cnccc1N	0.002676
CCCC1(C2CC(N)CCC2C(F)F)OCCO1	0.004389
COC(=O)C1CSC(c2ncoc2-c2cnncc2CO)S1	0.000000
Cc1cc(-c2cccc3ncnc(CCC4CC4)c23)ccc1O	0.000043
c1cc(C23CCCCC2C(C2COCCO2)CCC3)c2cc(C3CCCC3)cnc2c1	0.001734
CCNCC(O)c1nccnc1-c1ccc(Br)cc1	0.000043
CCNc1cccc2nc(C3CCCC3C(=O)NC)ccc12	0.000073
CC(C)(CC1=NC2=NC=NC2=N1)C(c1ccc(CC(N)=O)c(Br)c1)[C@H](N)CO	0.686377
CCCOC1CC[C@@H]2CC(C(C#N)(CC)CC)C2C1	0.738068
CC(C)Cc1cccc2c1oc1cc(OCC(C)O)ccc12	0.000050
CCSC1(c2ccc(-c3cccc(F)c3)cn2)CCCSC1	0.000066
FC(F)(F)c1ccc(Cl)cc1C(F)(F)OC1CCOC1	0.000452
NC(c1coc(C[C@@H](O)COc2ccccc2)c1)C(N)c1ncncn1	0.000011
COc1cc(C2CCCC(c3ccnnc3)C2)ccc1-c1cccc(NCC[C@@H](N)C(=O)O)c1C(F)(F)F	0.000057
CN(C)C(=O)OC1CC(OC(=O)[C@H](N)CCN)CCC1O	0.000008
Fc1ccc(C2OCCO2)c(C2CCC2)c1	0.000000
NC(=O)c1cccc(C2CCC(c3ccsc3)C(N)C2)c1	0.224142
CCCNc1cnc2cc(-c3cccc4ncccc34)ccc2c1C(F)(F)F	0.000077
CCCCC(N)C(=O)N(CC)C1CC[C@@H](O)CC[C@@H]1Oc1ccc2c(c1)sc1ccccc12	0.991372
CCSC1CCC2(CC1C(O)(F)F)CC(C(F)(F)F)CC2C1CCN1	0.974825
NCC(C(OC1CCC1)C1CCC1)C1CC[C@H](O)CC[C@H]1O	0.000397
NC(=O)Nc1c[nH]c(=O)[nH]c1=Nc1cccc(C2CCCO2)c1	0.002610
Cc1occc1-c1cc(CN)c(C(F)(F)F)c2cccc(-c3cnccc3O)c12	0.021847
CC(c1c(CC2CC2)[nH]c(=O)[nH]c1=O)N(CCO)CCC1CCC(CO)CC1	0.000000
c1csc(C2CCN(C3CN4CCC(c5cccs5)(C3)C4)C2)c1	0.008839
CC1(N(C(=O)OC(F)F)c2cccc(Br)c2)CCC1	0.163163
C[C@@H](OC1CCCCN1)C(O)COc1cccc(N[C@H](CO)C(=O)O)c1	0.000025
Cc1occc1-c1ccc(OC[C@@H](C)O)nc1-c1ccccc1	0.065689
N[C@@H](CO)CC1CSCC(c2ccccc2Cl)C1	0.001533
CCN(CC)c1cc(-c2ccsc2C)cc2oc3cc(-c4cn[nH]c4)c(-c4ccccn4)cc3c12	0.000000
CC(C(N)=O)C1COC(C(F)F)CO1	0.000004
CCS(=O)(=O)C(C)N(C)c1cc(NC2CCCCC2)cc(S(N)(=O)=O)c1	0.000348
NCC[C@H](Nc1cccc2nc(-c3ccc(Cl)cc3)cnc12)C(=O)O	0.000650
NCC(Cc1csc2cc(C(N)COc3cc(N)ccn3)ccc12)C1CCC2CCCC21	0.823732
N[C@H](CCNC1CCC2CC(C3CCCC4(CCCC4)C(C(CO)C(O)CO)C3)C1C2)C(=O)O	0.000027
CCNC(=O)C1(NCC)OCCOC1C1CNCCN1	0.043209
NC(=O)NCC1CC(CO)CCC1C1CC1	0.000000
CCN(CC)CC(O)c1ccc(C2CCC2C2C[C@H]3CCCCC23)c(C(N)=O)c1	0.000007
CN(CC1CC2CCC1C2)S(=O)(=O)CC1CC1	0.066790
CCN(CCNC(=O)c1ccccc1N[C@@H](C)C(=O)O)c1ccc(C(F)(F)F)cc1	0.000001
CCC(Cc1cnc(-c2cn[nH]c2)cn1)c1cccc2nccnc12	0.000023
CCCC1CCCC1c1cc(C(F)(F)F)ccc1F	0.002469
FC(F)(F)CC(SC1CCCC1)c1cc(CNc2ccccc2)cc2nccnc12	0.000102
CCC(CC)(C[C@H](O)CO)c1ccn2c(c1)nc1ccc(C(=O)OC)nc12	0.009358
NC(=O)c1ccccc1CC(=O)Cc1cnccn1	0.000010
CC(C)CC1CCC2(c3cccc4ccncc34)CCCCC2C1	0.089992
N[C@@H](CO)C(=O)OC1OCCNC1C1CCC1	0.000000
CC1(c2nccc(O)c2OC[C@@H](N)C(=O)O)CSCS1	0.020332
CCN(CC)C(CO)C(C)C(C)C1C[C@H](O)CC[C@@H](Oc2ncsc2-c2ccncc2)C1	0.000020
CCOC(C)C1CCCC2C(c3cccc4ccccc34)CCCC12	0.000385
N[C@@H](CC(N)(c1cn[nH]c1)C1COCO1)C(=O)O	0.001446
CC1CCC(CO)C(C(C)C(N)=O)C1	0.000001
CC1C(COc2ccccc2)CCCC1(N)C(O)C1CCCCC1	0.000002
NC(CNC1CCCC(O)C1)c1cnco1	0.001133
NC(=O)C1CCC(c2ccccc2)C(N)C1	0.000305
NC(c1cc[nH]n1)(c1ccccc1C1CC1)C(F)F	0.000602
CC(C(N)=O)c1cccc(Nc2ncnc(-c3cc(=O)[nH]c(=O)[nH]3)n2)c1	0.954722
Nc1ccnc(OC(C(O)C(O)C2CC2)C(O)C2CCCCC2F)c1	0.000509
OC(COc1cnccn1)C(O)C(F)F	0.000022
CCCC(C)OC(=O)Cc1ccc2cc(C3CC3)cnc2c1F	0.000274
Cc1ccc(-c2cc(C3CC(c4ccccc4)N3)co2)o1	0.000000
CCS(=O)(=O)C(Cc1ccncc1)C(C1CCCC1)N(C)C(=O)OC(F)(F)F	0.328828
O=C(CC1CCOC1)C1CCC(c2ccc(-c3cn[nH]c3)c3ncncc23)C1	0.012873
C=C(Cc1cocn1)c1cc2ccncc2cc1-c1ccoc1C	0.998705
NC(=O)Oc1ccc(O)c(C(O)C(O)(CO)C2CNCCC2CC2CC2)c1	0.000000
NC1CCCC=C1c1cnccn1	0.000002
NC(=O)Oc1ccc2nc3c(-c4ccc5nc6ccc(C(O)CO)cc6n5c4)ccnc3n2c1	0.994382
NCC[C@@H](N)C(=O)OC1(c2cccc3c2nc2ccccn23)CCN(c2cncnc2)C1	0.962543
N=c1cc(-c2ccc3c(oc4c(CC(=O)O)cccc43)c2NCC[C@@H](Nc2cccnc2)C(=O)O)[nH]c(=O)[nH]1	0.000236
CCNC(=O)c1ncoc1-c1ccccc1C(F)(F)F	0.000536
CNc1cccc(C2(C3CCC3C)CC3(NC(N)=O)CCCC2C3)c1	0.631267
CC(c1cccc(C2CC2)c1)C(O)CN	0.000001
CNS(=O)(=O)C1CC(C2CCCC2)C1	0.000107
c1ncc(C2CCNCC2C2CNCCN2)s1	0.159170
CC(=O)C(c1ccc2nc(S(=O)(=O)N(C)C)ncc2c1)C1COCO1	0.002673
COc1ccccc1-c1cccc(C2CC(N[C@H](C)CO)CC23CCCCCC3)c1C	0.000052
CC(O)C1OCCOC1(c1ccsc1)C1CCNCC1	0.000347
C[C@@H](NC1CSC(OCC(O)CO)S1)C(=O)O	0.000000
Cc1cc(-c2ccccc2)ncn1	0.001266
Clc1cccc(-c2ccc(C3CCCC3)c3ncccc23)c1	0.000000
CN(c1ccccc1)C1SCC(c2cc(C(=O)O)ccc2C(F)(F)F)S1	0.068405
C[C@H](N)C(=O)OC(c1scnc1N[C@H](CO)CN=c1cc[nH]c(=O)[nH]1)S(C)(=O)=O	0.001420
CC(=O)c1ccc(CN)c(-c2cccc(C(=O)O)c2)c1	0.000001
CCCc1ccc(C2CCC3CCC(OC(=O)[C@H](N)CO)CC3C2)nc1	0.000002
NC(CC[C@H](O)CO)c1cccc2c(-c3cscn3)ncnc12	0.010253
NC(=O)CC(N)c1ccc(-c2ccccc2)nc1	0.000028
NC(=O)NCc1cccc(C(=O)OC2CCCCC2)c1-c1cccc(Br)c1	0.000001
CC(CN)C1CCC(c2cccnc2)CC1CO	0.205813
CC(C)CC1CC(CO)CC(C2OCCOC2CC(N)=O)C1c1cccc(O)c1	0.000116
CCC1CC1C(CC)C(Cc1cccc2nc3ccccc3n12)C1C[C@@H]2CCCCC12	0.030058
CC1CC1c1[nH]c(=O)[nH]c(=N)c1CCS(=O)(=O)C(C)c1cscn1	0.000050
CSc1cscc1-c1ccc2oc(=O)c3ccc(N(C)C(N)=O)cc3c(=O)c2c1	0.000207
OC[C@@H](O)CC1CCCC1C1CC1	0.155319
CN(C)Cc1ccc(-c2nc(-c3ccsc3)co2)c(CN)c1	0.000003
CCCCC(C)c1c(F)cccc1OCC(O)CO	0.000003
COc1ccc(OC[C@H](C)O)cc1C(C)Cc1cccc(O)c1	0.001111
CCc1cnc2c(-c3cnc(CCCN)cn3)cccc2n1	0.000000
CCSc1sccc1-c1cccc(OC[C@@H](C)N)n1	0.000051
CC(C)c1cc(O)cc(-c2cnccn2)c1	0.000026
CC(=CC1(O)CCCCC1)c1cccc(Cl)c1	0.165361
Cc1occ(-c2cccs2)c1CN(C)C	0.000339
O=C(Cc1cscn1)Oc1cnccn1	0.035468
CC(C)C(C(O)C(O)CO)C1(O)CCC(O)C(C[C@@H](N)CO)C1	0.000159
OCCC(Oc1ccn2c(c1)nc1ccccc12)C1CCCC(O)C1	0.015991
O=C(O)[C@@H](CF)Nc1ccccc1F	0.688489
CC1CC1C1CCCC1c1ccc(-c2ccccc2CN)cn1	0.006299
NCC(CC1CC(c2cnc3c(c2)nc2ccccn23)CCS1)C[C@H](N)C(=O)O	0.018334
CCCCc1cccc2ccc(OC)nc12	0.000093
CCC1(CC(N)=O)CCC(CN)C2(CCC(C(F)F)C2)C1	0.001964
c1cc(-c2cc(C3(c4cnccn4)CC4CCC3C4)cs2)ncn1	0.000144
O=C(O)C1CC(C2COC(C(F)(F)F)CO2)N1	0.000004
CCN(CCO)C(C)c1cccc(Br)c1-c1ccccc1Br	0.000163
COC(=O)C1CCCC(C[C@@H](N)C(=O)O)N1	0.000000
NS(=O)(=O)c1c(C2CC2)ccc(S(=O)(=O)NC(=O)O)c1-c1cocn1	0.230671
CN(Cc1cncc(-c2ncncn2)c1Cl)C(N)=O	0.002905
CS(=O)(=O)Cc1cccnc1CC(=O)O	0.005636
NC(=O)OC1CC1c1ncccc1-c1cc(=O)[nH]c(=O)[nH]1	0.689197
NCCC[C@H](Nc1cc[nH]n1)C(=O)OCC(=O)Oc1cnccn1	0.882503
NC1CCC(C(N)c2ccccc2)C(c2ccc(C(O)C(O)CO)nc2)C1	0.000062
CNc1ccccc1C1C[C@@H](O)CC(c2cncc(-c3ccccc3)n2)C[C@@H]1O	0.996361
CNC(C=C(C)c1ncccn1)c1cnccn1	0.000008
CCOc1nccnc1-c1occc1F	0.023894
CC(N[C@H](CC(N)C[C@@H](N)C(=O)O)C(=O)O)c1ccc2c(=O)c3ccccc3oc(=O)c2c1	0.000623
NC(C[C@@H](N)C(=O)Oc1ccn[nH]1)c1ccc2ccccc2c1N[C@@H](CO)C(=O)O	0.000023
CCN(CC(N)=O)C(C)C1C[C@H](O)CCC[C@H]1O	0.166000
CC(OC(=O)Nc1ccncc1)C1=NC2=NC(CN(C)C(N)=O)=NC2=N1	0.997415
Clc1cccc(-c2cc(C3COCCO3)c3ncncc3c2)c1	0.003220
c1ccc(-c2cnc(-c3cccnc3)cc2-c2cnccn2)cc1	0.259117
c1cc(CNC2OCCNC2C23CCCC2CCC3)cc(-c2ccn[nH]2)c1	0.000361
CC(=O)C(c1cnc2cc(-c3c[nH]c(=O)[nH]c3=N)ccc2n1)c1ccccc1S(N)(=O)=O	0.002891
CC(C(=O)NCS(C)(=O)=O)C1CCCC1	0.000019
OCCC1CCC(OC2CCNCC(C3CCOC3)C2)CC1	0.000603
CNc1ccc(-c2cscc2-c2nccnc2-c2cccnc2)cc1	0.000000
COC(=O)c1cnc2c(C3=NC4=NC=NC4=N3)cccc2c1	0.987592
